xvariable,xvalue,xlabel_en,xlabel_ne,yvariable,yvalue,ylabel_en,ylabel_ne,total,percoftotal,variablegroup,index
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,4,0.04597701149425287,impact,147
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,2,0.022988505747126436,impact,148
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,0,0.0,impact,149
m_biz_years_in_operation,3,3 to 5 years,३-५ बर्ष,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,1,0.011494252873563218,impact,150
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,8,0.09195402298850575,impact,151
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,6,0.06896551724137931,impact,152
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,3,0.034482758620689655,impact,153
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,1,0.011494252873563218,impact,154
m_biz_years_in_operation,2,1 to 2 years,१-२ बर्ष,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,0,0.0,impact,155
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,0,0.0,impact,156
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,0,0.0,impact,157
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,0,0.0,impact,158
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,0,0.0,impact,159
m_biz_years_in_operation,1,Less than a year,एक बर्ष भन्दा कम,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,1,0.011494252873563218,impact,160
m_biz_type,4,Hospitality,पसल / सामान,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,7,0.08045977011494253,impact,161
m_biz_type,4,Hospitality,पसल / सामान,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,12,0.13793103448275862,impact,162
m_biz_type,4,Hospitality,पसल / सामान,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,6,0.06896551724137931,impact,163
m_biz_type,4,Hospitality,पसल / सामान,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,4,0.04597701149425287,impact,164
m_biz_type,4,Hospitality,पसल / सामान,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,2,0.022988505747126436,impact,165
m_biz_type,3,Tours and transport,हस्तशिल्प,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,10,0.11494252873563218,impact,166
m_biz_type,3,Tours and transport,हस्तशिल्प,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,5,0.05747126436781609,impact,167
m_biz_type,3,Tours and transport,हस्तशिल्प,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,0,0.0,impact,168
m_biz_type,3,Tours and transport,हस्तशिल्प,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,0,0.0,impact,169
m_biz_type,3,Tours and transport,हस्तशिल्प,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,0,0.0,impact,170
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,13,0.14942528735632185,impact,171
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,2,0.022988505747126436,impact,172
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,0,0.0,impact,173
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,0,0.0,impact,174
m_biz_type,2,Experience selling,यात्रा र यात्रा अपरेटर,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,0,0.0,impact,175
m_biz_type,1,Entertainment,होटल,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,10,0.11494252873563218,impact,176
m_biz_type,1,Entertainment,होटल,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,3,0.034482758620689655,impact,177
m_biz_type,1,Entertainment,होटल,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,5,0.05747126436781609,impact,178
m_biz_type,1,Entertainment,होटल,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,1,0.011494252873563218,impact,179
m_biz_type,1,Entertainment,होटल,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,0,0.0,impact,180
m_biz_type,9,Other,अन्य,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,4,0.04597701149425287,impact,181
m_biz_type,9,Other,अन्य,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,3,0.034482758620689655,impact,182
m_biz_type,9,Other,अन्य,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,0,0.0,impact,183
m_biz_type,9,Other,अन्य,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,0,0.0,impact,184
m_biz_type,9,Other,अन्य,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,0,0.0,impact,185
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,0,0.0,impact,186
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,2,0.022988505747126436,impact,187
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,0,0.0,impact,188
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,0,0.0,impact,189
b_n_emplyes_pre_covid,5,More than 100 people,१०० भन्दा बढी ,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,0,0.0,impact,190
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,1,0.011494252873563218,impact,191
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,0,0.0,impact,192
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,1,0.011494252873563218,impact,193
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,0,0.0,impact,194
b_n_emplyes_pre_covid,4,51 to 100 people,५१-१०० जना,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,1,0.011494252873563218,impact,195
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,1,0.011494252873563218,impact,196
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,4,0.04597701149425287,impact,197
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,2,0.022988505747126436,impact,198
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,2,0.022988505747126436,impact,199
b_n_emplyes_pre_covid,3,31 to 50 people,३१-५० जना,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,0,0.0,impact,200
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,18,0.20689655172413793,impact,201
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,9,0.10344827586206896,impact,202
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_econ_stop_business_how_lng,3,4 to 6 months,४-६ महिना,3,0.034482758620689655,impact,203
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_econ_stop_business_how_lng,2,1 to 3 months,१-३ महिना,3,0.034482758620689655,impact,204
b_n_emplyes_pre_covid,2,11 to 30 people,११-३० जना ,i_econ_stop_business_how_lng,1,Less than a month,एक महिना भन्दा कम,1,0.011494252873563218,impact,205
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,i_econ_stop_business_how_lng,5,12+ months,१२+ महिना,24,0.27586206896551724,impact,206
b_n_emplyes_pre_covid,1,Upto 10 people,१० जना सम्म,i_econ_stop_business_how_lng,4,7 to 12 months,७-१२ महिना,10,0.11494252873563218,impact,207
