id,submission_date,occpatn_shopkeeper_pre_covid,occpatn_tour_guide_pre_covid,occpatn_trekking_guide_pre_covid,occpatn_rafting_guide_pre_covid,occpatn_mountain_guide_pre_covid,occpatn_driver_pre_covid,occpatn_travel_agent_pre_covid,occpatn_flight_attendent_pre_covid,occpatn_pilot_pre_covid,occpatn_cook_pre_covid,occpatn_hotel_manager_pre_covid,occpatn_hotel_staff_pre_covid,occpatn_waiter_pre_covid,occpatn_bartender_pre_covid,occpatn_porter_pre_covid,other_occpatn_pre_covid,had_frml_employment_contract_pre_covid,had_pan_pre_covid,wrk_type_seasonal_pre_covid,wrk_type_daily_wages_pre_covid,wrk_type_monthly_salary_pre_covid,other_wrk_type_pre_covid,sesonal_work_period,gender_individual,age_individual,education_level_individual,years_of_experience_individual,permanent_district_individual,temporary_district_individual,have_alternative_income_source,alternate_income_source_agriculture_animal_husbandry,alternate_income_source_daily_wages,alternate_income_source_business_occupation,alternate_income_source_job_estate,alternate_income_source_professional_work,other_alternate_income_source,self_savings_chng_today_v_19,had_land_assets_pre_covid,had_television_pre_covid,had_cable_tv_pre_covid,had_computer_pre_covid,had_internet_pre_covid,had_telephone_pre_covid,had_mobile_phone_pre_covid,had_referigerator_pre_covid,had_motorcycle_pre_covid,had_personal_use_four_wheeler_pre_covid,had_professional_use_four_wheeler_pre_covid,did_not_have_mentioned_assets_pre_covid,has_land_assets_post_covid,has_television_post_covid,has_cable_tv_post_covid,has_computer_post_covid,has_internet_post_covid,has_telephone_post_covid,has_mobile_phone_post_covid,has_referigerator_post_covid,has_motorcycle_post_covid,has_personal_use_four_wheeler_post_covid,has_professional_use_four_wheeler_post_covid,do_not_have_mentioned_assets_post_covid,has_outstanding_debt,num_depndnt_fml_membrs_pre_covid,num_depndnt_fml_membrs_post_covid,num_depndnt_fml_membrs_needs_post_covid,is_vaccinated_against_covid,has_received_covid_hhs_training,received_hhs_training_source_goverment,received_hhs_training_source_ngo,received_hhs_training_source_employer,received_hhs_training_source_hotel_worker_association,received_hhs_training_other_source,major_covid_info_source_is_family_friends,major_covid_info_source_is_social_media,major_covid_info_source_is_radio,major_covid_info_source_is_television,major_covid_info_source_is_newspapers,major_covid_info_source_is_nearby_health_service,uses_other_major_covid_info_source,learned_new_skills_during_pandemic,trsm_major_work_district
175163126,2021-05-01,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Lalitpur,Lalitpur,False,,,,,,,25% remaining,True,True,False,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,3 to 5 people,3 to 5 people,1 to 2 people,True,False,,,,,,False,True,True,True,False,False,False,False,"Bhaktapur, Chitawan, Kaski, Kathmandu, Lalitpur, Rasuwa"
175205087,2021-05-01,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,4 to 6 months,Male,41 - 60 years,SLC or equivalent,15 years or more,Kavrepalanchok,Lalitpur,False,,,,,,,Has reduced to almost zero,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2 people,Only me,1 to 2 people,True,False,,,,,,True,True,False,False,False,True,False,False,"Baglung, Bhaktapur, Dolpa, Gorkha, Humla, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Parbat, Ramechhap, Rasuwa, Sankhuwasabha, Sindhuli, Sindhupalchok, Solukhumbu, Syangja, Tanahu"
175206294,2021-05-01,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Solukhumbu,Kathmandu,False,,,,,,,Has reduced to almost zero,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,True,False,,,,,,False,True,False,False,False,False,False,False,"Manang, Mustang, Myagdi, Solukhumbu"
175241084,2021-05-01,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Jhapa,Kathmandu,True,False,False,True,False,False,False,Has reduced to almost zero,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,False,True,Only me,Only me,3 to 5 people,False,False,,,,,,True,True,False,True,False,False,False,False,Kathmandu
175264630,2021-05-01,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,1 to 3 months,Male,21 - 40 years,Bachelor's degree or equivalent,0 to 2 years,Sindhupalchok,Kathmandu,True,True,False,False,False,False,False,Has reduced to almost zero,True,True,False,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,Only me,Only me,Not sufficient for myself,False,False,,,,,,True,True,False,False,False,False,True,True,"Dolpa, Mustang, Rasuwa, Sindhupalchok, Solukhumbu"
175288460,2021-05-02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Kathmandu,Kathmandu,True,False,True,False,False,False,False,Has reduced to almost zero,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,2 people,Only me,3 to 5 people,False,False,,,,,,False,True,False,True,True,False,False,False,Kathmandu
175502146,2021-05-03,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7 to 9 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Dhading,Lalitpur,False,,,,,,,Has reduced to almost zero,False,True,False,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,False,,,,,,True,True,False,False,False,False,False,False,"Dhading, Kathmandu, Lalitpur, Manang"
175594182,2021-05-03,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,SLC or equivalent,6 to 10 years,Bhaktapur,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,False,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,True,False,False,False,True,6 people or more,6 people or more,3 to 5 people,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,"Banke, Bardiya, Chitawan, Dailekh, Gorkha, Ilam, Jumla, Kapilbastu, Kaski, Kathmandu, Lalitpur, Lamjung, Manang, Mugu, Mustang, Nuwakot, Parsa, Rupandehi, Taplejung"
175959882,2021-05-05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Bara,Kathmandu,False,,,,,,,Has reduced to almost zero,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,False,,,,,,True,True,False,False,True,False,False,False,Kathmandu
175960018,2021-05-05,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,Master's degree or higher,6 to 10 years,Gorkha,Kathmandu,False,,,,,,,Has reduced to almost zero,True,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,6 people or more,6 people or more,Not sufficient for myself,True,False,,,,,,True,True,False,True,False,False,False,False,"Chitawan, Kaski, Kathmandu"
176082118,2021-05-05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Dhading,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,3 to 5 people,3 to 5 people,1 to 2 people,True,False,,,,,,False,True,False,True,True,False,False,True,"Bhaktapur, Chitawan, Darchula, Dhading, Dhankuta, Doti, Gorkha, Gulmi, Ilam, Jumla, Kailali, Kanchanpur, Kapilbastu, Kaski, Kathmandu, Khotang, Lalitpur, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Parbat, Parsa, Rasuwa, Solukhumbu, Syangja, Tanahu"
176133250,2021-05-05,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Kathmandu,Kathmandu,True,False,False,False,False,False,True,Has reduced to almost zero,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,3 to 5 people,3 to 5 people,3 to 5 people,True,False,,,,,,True,True,False,False,False,False,False,False,"Bhaktapur, Chitawan, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Mugu, Nuwakot, Palpa, Parsa, Rasuwa, Sindhupalchok"
176241589,2021-05-06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,Male,21 - 40 years,SLC or equivalent,15 years or more,Kaski,Kaski,False,,,,,,,Has reduced to almost zero,False,True,True,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,Kaski
176256209,2021-05-06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,4 to 6 months,Male,21 - 40 years,SLC or equivalent,11 to 15 years,Kaski,Kaski,False,,,,,,,Has reduced to almost zero,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6 people or more,6 people or more,1 to 2 people,False,False,,,,,,False,True,False,False,False,False,False,False,"Gorkha, Kaski, Manang, Mustang, Myagdi, Solukhumbu, Tanahu"
176260887,2021-05-06,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1 to 3 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Lalitpur,Lalitpur,True,False,False,False,True,False,False,25% remaining,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,False,,,,,,False,True,False,True,True,False,False,False,"Bhaktapur, Chitawan, Kaski, Kathmandu, Lalitpur, Ramechhap, Solukhumbu"
176312011,2021-05-06,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1 to 3 months,Male,41 - 60 years,Bachelor's degree or equivalent,15 years or more,Kaski,Chitawan,False,,,,,,,Has reduced to almost zero,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,"Baglung, Baitadi, Bardiya, Chitawan, Dhading, Dolakha, Dolpa, Gorkha, Gulmi, Humla, Ilam, Jajarkot, Jhapa, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Makwanpur, Manang, Mugu, Mustang, Myagdi, Nawalpur, Parasi, Nuwakot, Okhaldhunga, Palpa, Parbat, Parsa, Pyuthan, Ramechhap, Rautahat, Rolpa, Siraha, Solukhumbu, Surkhet, Syangja, Tanahu, Taplejung, Terhathum"
176416583,2021-05-06,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,Master's degree or higher,6 to 10 years,Nuwakot,Kathmandu,False,,,,,,,Has reduced to almost zero,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,2 people,2 people,Not sufficient for myself,True,False,,,,,,True,True,False,False,True,False,False,False,"Bhaktapur, Chitawan, Dolpa, Gorkha, Humla, Kaski, Kathmandu, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Rasuwa"
176424461,2021-05-06,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1 to 3 months,Male,41 - 60 years,SLC or equivalent,15 years or more,Dolakha,Bhaktapur,False,,,,,,,Has reduced to almost zero,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,6 people or more,Only me,Not sufficient for myself,False,False,,,,,,False,True,True,False,True,False,False,False,"Dolakha, Manang, Mustang, Rasuwa"
176516346,2021-05-07,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Mahottari,Dhanusa,False,,,,,,,Has reduced to almost zero,True,True,False,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,True,False,True,False,False,False,True,3 to 5 people,6 people or more,3 to 5 people,False,False,,,,,,False,False,True,True,True,False,False,False,Mahottari
176517889,2021-05-07,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,7 to 9 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Syangja,Kathmandu,False,,,,,,,Has reduced to almost zero,True,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,True,False,,,,,,False,True,False,True,True,False,False,False,"Bhaktapur, Chitawan, Gorkha, Kaski, Kathmandu, Lamjung, Parbat, Sindhupalchok, Tanahu"
176771614,2021-05-08,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Nuwakot,Kathmandu,False,,,,,,,Has reduced to almost zero,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,6 people or more,6 people or more,Not sufficient for myself,True,False,,,,,,True,True,False,True,False,False,False,False,"Bardiya, Bhaktapur, Chitawan, Gorkha, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mustang, Rasuwa"
176782182,2021-05-08,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1 to 3 months,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Dhading,Kathmandu,True,True,False,False,False,False,False,Has reduced to almost zero,False,True,True,True,False,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,False,False,True,2 people,Only me,Not sufficient for myself,True,False,,,,,,False,True,False,True,True,False,False,False,Dhading
177124494,2021-05-10,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Dhanusa,Dhanusa,True,False,False,False,True,False,False,50% remaining,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,3 to 5 people,3 to 5 people,1 to 2 people,True,False,,,,,,False,True,True,False,True,False,False,False,Manang
177743049,2021-05-14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,,Male,41 - 60 years,10+2 or equivalent,15 years or more,Kaski,Kaski,True,False,False,True,False,False,False,Has grown compared to 2019,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,6 people or more,6 people or more,3 to 5 people,False,False,,,,,,False,False,False,True,False,False,False,True,Kaski
177863360,2021-05-15,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,Master's degree or higher,6 to 10 years,Dhading,Kathmandu,False,,,,,,,Has reduced to almost zero,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,False,True,3 to 5 people,3 to 5 people,3 to 5 people,True,False,,,,,,False,True,False,True,False,True,False,False,"Bhaktapur, Chitawan, Dhading, Gorkha, Kaski, Kathmandu, Lalitpur, Manang, Mustang, Rasuwa, Solukhumbu"
178120079,2021-05-17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,4 to 6 months,Female,21 - 40 years,Master's degree or higher,3 to 5 years,Kathmandu,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,True,False,True,False,True,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,True,False,,,,,,False,True,False,True,False,False,False,False,Kathmandu
179812360,2021-05-25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,,Female,41 - 60 years,Master's degree or higher,6 to 10 years,Bardiya,Kathmandu,True,False,False,False,True,False,False,Has reduced to almost zero,True,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,True,2 people,Only me,1 to 2 people,False,False,,,,,,False,False,True,True,True,False,False,False,Kathmandu
180678987,2021-05-28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,Master's degree or higher,11 to 15 years,Gorkha,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,3 to 5 people,6 people or more,Not sufficient for myself,True,False,,,,,,False,True,True,False,False,False,False,False,"Bhaktapur, Chitawan, Gorkha, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Makwanpur, Nuwakot, Rasuwa, Solukhumbu"
180689226,2021-05-28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,Master's degree or higher,15 years or more,Nuwakot,Kathmandu,False,,,,,,,Has reduced to almost zero,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,3 to 5 people,Only me,Not sufficient for myself,False,False,,,,,,True,True,False,True,False,False,False,False,Kathmandu
180691284,2021-05-28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,1 to 3 months,Male,21 - 40 years,Master's degree or higher,6 to 10 years,Chitawan,Chitawan,False,,,,,,,Has reduced to almost zero,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2 people,2 people,1 to 2 people,False,False,,,,,,False,True,True,True,False,False,False,False,Kathmandu
180714180,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,4 to 6 months,Male,21 - 40 years,SLC or equivalent,11 to 15 years,Khotang,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,False,,,,,,False,True,False,False,False,False,False,True,"Gorkha, Kaski, Lamjung, Manang, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Sindhupalchok, Solukhumbu, Tanahu, Taplejung"
180714263,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,4 to 6 months,Male,21 - 40 years,SLC or equivalent,15 years or more,Solukhumbu,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2 people,2 people,Not sufficient for myself,True,False,,,,,,False,True,False,True,False,False,False,False,"Dolakha, Dolpa, Manang, Mustang, Solukhumbu"
180714683,2021-05-28,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1 to 3 months,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Gorkha,Kathmandu,False,,,,,,,Has reduced to almost zero,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,True,False,,,,,,False,True,True,False,False,False,False,False,Kathmandu
180737178,2021-05-28,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,15 years or more,Sankhuwasabha,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,False,True,True,False,True,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,True,False,,,,,,False,True,False,True,True,False,False,False,"Dolpa, Kathmandu, Manang, Mustang, Rasuwa, Sankhuwasabha, Solukhumbu, Taplejung"
180752752,2021-05-28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Bhaktapur,Bhaktapur,True,True,False,False,False,False,False,Has reduced to almost zero,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,Only me,Only me,Not sufficient for myself,False,False,,,,,,True,True,False,True,False,False,False,False,"Bhaktapur, Chitawan, Kaski, Kathmandu, Lalitpur, Mustang"
180756630,2021-05-28,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,1 to 3 months,Male,21 - 40 years,Bachelor's degree or equivalent,15 years or more,Gorkha,Kathmandu,True,False,False,False,True,False,False,Has reduced to almost zero,False,True,True,True,True,True,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,6 people or more,6 people or more,Not sufficient for myself,True,False,,,,,,True,True,False,True,False,False,False,False,"Dhading, Dolpa, Gorkha, Humla, Ilam, Kapilbastu, Kaski, Kathmandu, Kavrepalanchok, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Rasuwa, Rupandehi, Sunsari"
180770701,2021-05-28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,4 to 6 months,Male,21 - 40 years,Bachelor's degree or equivalent,11 to 15 years,Kavrepalanchok,Kathmandu,True,False,False,True,False,False,False,25% remaining,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,3 to 5 people,3 to 5 people,3 to 5 people,True,False,,,,,,True,True,False,True,False,False,False,False,"Chitawan, Gorkha, Kapilbastu, Kathmandu, Kavrepalanchok, Lalitpur"
180788000,2021-05-28,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,4 to 6 months,Female,21 - 40 years,Master's degree or higher,0 to 2 years,Kathmandu,Ilam,False,,,,,,,Has reduced to almost zero,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,False,,,,,,False,True,False,False,True,False,False,False,Kathmandu
180795084,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,Male,21 - 40 years,10+2 or equivalent,6 to 10 years,Gorkha,Kathmandu,False,,,,,,,Has reduced to almost zero,True,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,True,False,,,,,,False,True,False,True,False,False,False,True,"Baglung, Bhaktapur, Gorkha, Kaski, Kathmandu, Lamjung, Manang, Mustang, Myagdi, Ramechhap, Rasuwa, Sindhupalchok, Solukhumbu, Tanahu"
180801296,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7 to 9 months,Male,21 - 40 years,Bachelor's degree or equivalent,3 to 5 years,Lamjung,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,2 people,2 people,Not sufficient for myself,False,False,,,,,,False,False,False,False,True,False,False,False,"Dolpa, Gorkha, Kaski, Lamjung, Manang, Mugu, Mustang, Myagdi, Rasuwa, Sankhuwasabha, Solukhumbu"
180804160,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,Male,21 - 40 years,Bachelor's degree or equivalent,6 to 10 years,Dhading,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,True,False,,,,,,False,True,False,True,False,False,False,False,"Chitawan, Dhading, Dolakha, Doti, Gorkha, Gulmi, Humla, Ilam, Kalikot, Kanchanpur, Kaski, Kathmandu, Kavrepalanchok, Lamjung, Manang, Mustang, Myagdi, Nuwakot, Okhaldhunga, Parbat, Ramechhap, Sindhupalchok, Solukhumbu, Syangja, Tanahu"
180806710,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,Male,41 - 60 years,Can read and/or write,15 years or more,Dhading,Kathmandu,False,,,,,,,Has reduced to almost zero,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,6 people or more,6 people or more,Not sufficient for myself,True,False,,,,,,False,True,True,True,False,False,False,False,"Dhading, Gorkha, Kathmandu, Manang, Mustang, Myagdi, Nuwakot, Okhaldhunga, Parbat, Ramechhap, Rasuwa, Sindhupalchok, Solukhumbu, Syangja, Tanahu, Taplejung"
180809294,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Gorkha,Kathmandu,True,False,True,False,False,False,False,Has reduced to almost zero,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,False,,,,,,False,True,False,False,False,False,False,False,"Gorkha, Kaski, Kathmandu"
180812541,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7 to 9 months,Male,21 - 40 years,SLC or equivalent,3 to 5 years,Gorkha,Kathmandu,False,,,,,,,Has reduced to almost zero,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,False,,,,,,True,True,True,False,False,False,False,False,"Gorkha, Kaski, Kathmandu, Lalitpur, Mustang, Ramechhap, Sankhuwasabha"
180814570,2021-05-28,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,7 to 9 months,Male,21 - 40 years,10+2 or equivalent,11 to 15 years,Syangja,Kaski,False,,,,,,,Has reduced to almost zero,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,3 to 5 people,3 to 5 people,Not sufficient for myself,False,False,,,,,,False,True,True,False,True,False,False,False,"Arghakhanchi, Baglung, Bardiya, Bhaktapur, Chitawan, Dolpa, Gorkha, Humla, Jumla, Kalikot, Kanchanpur, Kaski, Kavrepalanchok, Khotang, Lalitpur, Lamjung, Manang, Mugu, Mustang, Myagdi, Nuwakot, Okhaldhunga, Parbat, Rasuwa, Rolpa, Rukum East, Rukum West, Salyan, Sankhuwasabha, Sindhupalchok, Siraha, Solukhumbu, Sunsari, Tanahu, Taplejung"
180818682,2021-05-28,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,,Male,21 - 40 years,10+2 or equivalent,3 to 5 years,Gorkha,Kathmandu,False,,,,,,,Has reduced to almost zero,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,6 people or more,6 people or more,Not sufficient for myself,True,False,,,,,,True,True,False,True,False,False,False,False,Gorkha
